movieId,imdbId,tmdbId
6658.0,78721.0,9051.0
6659.0,100814.0,9362.0
6662.0,57413.0,936.0
6663.0,75066.0,12268.0
6664.0,88944.0,10999.0
6665.0,79073.0,33521.0
6666.0,68361.0,4593.0
6669.0,44741.0,3782.0
6671.0,99040.0,2891.0
6676.0,104504.0,26246.0
6678.0,99731.0,20815.0
6679.0,308808.0,19433.0
6683.0,116308.0,513.0
6684.0,67445.0,6619.0
6686.0,288045.0,10610.0
6690.0,284491.0,38874.0
6695.0,301470.0,11351.0
6703.0,304711.0,9616.0
6706.0,260414.0,31094.0
6707.0,303816.0,11547.0
6708.0,325805.0,7270.0
6709.0,285823.0,1428.0
6710.0,246592.0,17906.0
6711.0,335266.0,153.0
6713.0,291350.0,33320.0
6718.0,89222.0,27590.0
6721.0,103285.0,10617.0
6722.0,105839.0,10618.0
6723.0,108592.0,10619.0
6724.0,70510.0,11293.0
6725.0,78239.0,36759.0
6728.0,56632.0,53650.0
6730.0,77369.0,9584.0
6731.0,88993.0,8408.0
6732.0,64418.0,14030.0
6735.0,79826.0,16323.0
6739.0,42209.0,23325.0
6743.0,34928.0,23033.0
6744.0,89730.0,19064.0
6748.0,78908.0,28942.0
6751.0,331468.0,12767.0
6753.0,327137.0,13156.0
6754.0,320691.0,277.0
6755.0,281686.0,9707.0
6757.0,284034.0,24488.0
6760.0,310154.0,36791.0
6762.0,334754.0,17614.0
6763.0,266489.0,7288.0
6764.0,327850.0,10159.0
6765.0,328589.0,10934.0
6768.0,309820.0,5653.0
6769.0,330602.0,321.0
6770.0,314412.0,20.0
6771.0,362511.0,18113.0
6772.0,318202.0,5168.0
6773.0,286244.0,9662.0
6774.0,86541.0,837.0
6776.0,282674.0,19666.0
6777.0,55031.0,821.0
6779.0,78199.0,37672.0
6780.0,103882.0,1358.0
6782.0,97728.0,11475.0
6783.0,31885.0,776.0
6785.0,47472.0,16563.0
6786.0,89424.0,11703.0
6787.0,74119.0,891.0
6788.0,109129.0,83714.0
6790.0,267287.0,10881.0
6791.0,92603.0,11832.0
6793.0,103786.0,11806.0
6794.0,106375.0,10438.0
6796.0,101507.0,650.0
6797.0,101516.0,10337.0
6798.0,74256.0,8446.0
6800.0,90859.0,9874.0
6803.0,87909.0,29161.0
6806.0,251433.0,49291.0
6807.0,85959.0,4543.0
6808.0,65207.0,11046.0
6810.0,102945.0,7442.0
6811.0,110759.0,14425.0
6812.0,100514.0,6723.0
6813.0,59221.0,13343.0
6814.0,87062.0,16969.0
6816.0,94138.0,13339.0
6818.0,91251.0,25237.0
6820.0,210070.0,9871.0
6822.0,106350.0,71940.0
6826.0,63591.0,20238.0
6827.0,110169.0,33783.0
6828.0,88318.0,163549.0
6829.0,104376.0,47898.0
6830.0,45205.0,19171.0
6832.0,102768.0,11364.0
6835.0,82000.0,39916.0
6840.0,67217.0,32082.0
6850.0,104695.0,12772.0
6851.0,104321.0,47866.0
6852.0,61809.0,18900.0
6856.0,35575.0,3087.0
6857.0,107692.0,14282.0
6858.0,56291.0,11502.0
6862.0,313443.0,2116.0
6863.0,332379.0,1584.0
6864.0,380275.0,28236.0
6867.0,340377.0,2056.0
6868.0,335563.0,4997.0
6869.0,340468.0,8439.0
6870.0,327056.0,322.0
6872.0,317676.0,11059.0
6873.0,138524.0,11775.0
6874.0,266697.0,24.0
6875.0,342300.0,54973.0
6877.0,339071.0,21059.0
6879.0,313542.0,11329.0
6880.0,324216.0,9373.0
6881.0,311648.0,1550.0
6883.0,325055.0,28200.0
6884.0,312549.0,10629.0
6885.0,199626.0,10944.0
6887.0,316465.0,13920.0
6888.0,306047.0,4256.0
6889.0,328880.0,10009.0
6890.0,363589.0,1807.0
6892.0,314676.0,30141.0
6893.0,64505.0,10536.0
6896.0,90015.0,42044.0
6898.0,313670.0,1376.0
6902.0,165832.0,20312.0
6906.0,90151.0,64945.0
6909.0,325655.0,10389.0
6918.0,48956.0,897.0
6920.0,65531.0,11657.0
6927.0,308383.0,10922.0
6930.0,368745.0,51707.0
6932.0,323944.0,13537.0
6934.0,242653.0,605.0
6935.0,363510.0,33222.0
6936.0,319343.0,10719.0
6940.0,337961.0,1836.0
6942.0,314331.0,508.0
6944.0,101862.0,11846.0
6945.0,373175.0,50314.0
6947.0,311113.0,8619.0
6950.0,338188.0,12146.0
6951.0,312528.0,10588.0
6952.0,348836.0,4970.0
6953.0,315733.0,470.0
6954.0,338135.0,11042.0
6957.0,307987.0,10147.0
6958.0,338094.0,10756.0
6959.0,300556.0,9562.0
6961.0,104237.0,11012.0
6963.0,293088.0,30068.0
6964.0,88987.0,40913.0
6966.0,99365.0,9556.0
6970.0,50307.0,24203.0
6971.0,101829.0,9065.0
6974.0,99615.0,10168.0
6975.0,119167.0,10234.0
6977.0,102526.0,10952.0
6978.0,102943.0,14022.0
6979.0,86567.0,860.0
6981.0,48452.0,48035.0
6982.0,43686.0,5000.0
6983.0,36969.0,22744.0
6985.0,19254.0,780.0
6986.0,16641.0,31510.0
6987.0,10323.0,234.0
6989.0,85615.0,8289.0
6990.0,79240.0,11583.0
6991.0,87365.0,11002.0
6992.0,109951.0,6472.0
6993.0,91167.0,5143.0
6995.0,65832.0,5227.0
6996.0,102034.0,8010.0
6997.0,104427.0,10410.0
6999.0,104452.0,10407.0
7000.0,102070.0,9292.0
7001.0,77745.0,11850.0
7002.0,100151.0,48745.0
7003.0,102181.0,2297.0
7004.0,99938.0,951.0
7005.0,102216.0,10804.0
7007.0,102266.0,9319.0
7008.0,70849.0,1643.0
7009.0,104756.0,2007.0
7010.0,101316.0,10995.0
7011.0,91495.0,8047.0
7012.0,100201.0,2612.0
7013.0,48424.0,3112.0
7016.0,93692.0,1825.0
7017.0,105104.0,10538.0
7018.0,100404.0,11092.0
7020.0,102721.0,14904.0
7022.0,266308.0,3176.0
7023.0,107156.0,9261.0
7024.0,73650.0,5336.0
7025.0,102443.0,23908.0
7026.0,94072.0,14671.0
7027.0,90022.0,11509.0
7028.0,100449.0,10729.0
7029.0,76590.0,29437.0
7034.0,150662.0,11634.0
7036.0,90142.0,11824.0
7038.0,210358.0,20067.0
7040.0,90180.0,9846.0
7042.0,90563.0,11986.0
7043.0,56663.0,1626.0
7044.0,100935.0,483.0
7045.0,100944.0,10166.0
7046.0,94332.0,6069.0
7048.0,119807.0,11676.0
7050.0,27630.0,28292.0
7051.0,59903.0,3681.0
7055.0,28333.0,20325.0
7056.0,22286.0,17687.0
7058.0,39566.0,41465.0
7059.0,37120.0,17641.0
7060.0,70239.0,12545.0
7061.0,31210.0,27972.0
7062.0,55798.0,898.0
7063.0,68182.0,2000.0
7064.0,38348.0,648.0
7065.0,4972.0,618.0
7067.0,59229.0,19120.0
7068.0,54632.0,4024.0
7069.0,67372.0,11316.0
7070.0,40724.0,3089.0
7071.0,72417.0,29845.0
7072.0,31971.0,995.0
7073.0,58586.0,1594.0
7074.0,15163.0,32318.0
7075.0,49096.0,11839.0
7076.0,62765.0,916.0
7078.0,30287.0,1976.0
7079.0,31455.0,31685.0
7080.0,24034.0,3062.0
7081.0,24166.0,34456.0
7082.0,56575.0,12708.0
7083.0,90110.0,42045.0
7084.0,69097.0,11610.0
7085.0,58571.0,4939.0
7086.0,30637.0,25016.0
7087.0,87892.0,15927.0
7088.0,53146.0,40423.0
7089.0,71129.0,7857.0
7090.0,299977.0,79.0
7091.0,23027.0,13912.0
7093.0,71524.0,987.0
7095.0,76327.0,37749.0
7096.0,307385.0,30140.0
7099.0,87544.0,81.0
7101.0,101745.0,11821.0
7102.0,92925.0,10023.0
7104.0,78723.0,11519.0
7107.0,77578.0,15659.0
7108.0,108656.0,18857.0
7110.0,140384.0,27425.0
7111.0,66319.0,38953.0
7115.0,73582.0,20126.0
7116.0,46911.0,827.0
7117.0,107387.0,11811.0
7121.0,41090.0,25431.0
7122.0,60908.0,17685.0
7123.0,102511.0,2742.0
7125.0,156096.0,51145.0
7126.0,74749.0,32040.0
7130.0,59084.0,24134.0
7131.0,53320.0,18904.0
7132.0,26778.0,37719.0
7135.0,54389.0,1818.0
7136.0,62695.0,255.0
7137.0,318374.0,10744.0
7139.0,298845.0,10511.0
7142.0,322589.0,10028.0
7143.0,325710.0,616.0
7147.0,319061.0,587.0
7149.0,337741.0,6964.0
7150.0,338466.0,1792.0
7151.0,335119.0,3635.0
7152.0,340376.0,41488.0
7153.0,167260.0,122.0
7154.0,304415.0,11820.0
7155.0,337909.0,8696.0
7156.0,317910.0,12698.0
7158.0,315983.0,11093.0
7160.0,340855.0,504.0
7161.0,349205.0,11007.0
7162.0,159365.0,2289.0
7163.0,338337.0,9620.0
7164.0,316396.0,10601.0
7165.0,335013.0,52036.0
7171.0,364930.0,37088.0
7172.0,346094.0,31026.0
7173.0,343135.0,5966.0
7177.0,368913.0,14757.0
7178.0,71577.0,11034.0
7179.0,104181.0,25095.0
7180.0,53133.0,26983.0
7182.0,60636.0,52867.0
7186.0,101625.0,27465.0
7189.0,109376.0,31395.0
7190.0,65911.0,131313.0
7192.0,107750.0,15797.0
7193.0,98987.0,9548.0
7195.0,43503.0,26712.0
7196.0,42727.0,1882.0
7198.0,93737.0,17258.0
7199.0,323633.0,34681.0
7204.0,61758.0,33642.0
7206.0,50706.0,427.0
7207.0,54469.0,43049.0
7208.0,33553.0,3022.0
7209.0,46487.0,778.0
7210.0,38762.0,3088.0
7211.0,43915.0,23152.0
7212.0,41498.0,23567.0
7215.0,37382.0,22584.0
7216.0,33717.0,27725.0
7217.0,39302.0,16227.0
7219.0,33149.0,16933.0
7222.0,28346.0,37833.0
7223.0,42369.0,18995.0
7228.0,104009.0,14239.0
7234.0,47528.0,405.0
7235.0,296042.0,9696.0
7236.0,72730.0,4917.0
7238.0,52080.0,5055.0
7243.0,6864.0,3059.0
7245.0,54393.0,28586.0
7247.0,62803.0,11708.0
7248.0,290879.0,27329.0
7250.0,66193.0,20444.0
7254.0,289879.0,1954.0
7255.0,335559.0,13476.0
7256.0,379557.0,11194.0
7257.0,315824.0,12634.0
7258.0,314498.0,13505.0
7260.0,345551.0,15708.0
7263.0,349825.0,14292.0
7265.0,309987.0,1278.0
7266.0,307109.0,18841.0
7272.0,69332.0,21968.0
7282.0,245943.0,76176.0
7283.0,88213.0,18446.0
7285.0,328538.0,11023.0
7293.0,343660.0,1824.0
7294.0,361925.0,16784.0
7299.0,329388.0,337.0
7300.0,67927.0,11951.0
7302.0,15400.0,28963.0
7303.0,52738.0,2576.0
7305.0,90738.0,19345.0
7307.0,89153.0,12775.0
7308.0,89421.0,9838.0
7309.0,16654.0,50075.0
7311.0,31385.0,42852.0
7312.0,60420.0,40454.0
7315.0,312329.0,8842.0
7316.0,361467.0,11132.0
7317.0,356150.0,9352.0
7318.0,335345.0,615.0
7319.0,331953.0,11217.0
7320.0,338096.0,10677.0
7323.0,301357.0,338.0
7324.0,317648.0,2023.0
7325.0,335438.0,9384.0
7327.0,60827.0,797.0
7334.0,74554.0,1723.0
7335.0,46187.0,25955.0
7340.0,89393.0,24548.0
7343.0,210389.0,37044.0
7346.0,265208.0,10591.0
7347.0,363988.0,1586.0
7348.0,360009.0,11169.0
7349.0,317842.0,49689.0
7352.0,329767.0,156.0
7354.0,107473.0,10433.0
7355.0,118172.0,47168.0
7357.0,50839.0,43236.0
7358.0,318049.0,142168.0
7360.0,363547.0,924.0
7361.0,338013.0,38.0
7362.0,364045.0,11081.0
7366.0,300051.0,9541.0
7367.0,335245.0,5516.0
7369.0,331632.0,11024.0
7371.0,276919.0,553.0
7372.0,277941.0,10544.0
7373.0,167190.0,1487.0
7374.0,299172.0,13700.0
7375.0,337697.0,11137.0
7376.0,351977.0,11358.0
7379.0,318974.0,10733.0
7380.0,327679.0,14442.0
7381.0,327247.0,2122.0
7382.0,326977.0,25300.0
7386.0,49833.0,6844.0
7387.0,77402.0,923.0
7394.0,59797.0,10338.0
7395.0,42327.0,33839.0
7396.0,70644.0,133919.0
7407.0,41098.0,20278.0
7411.0,93582.0,4365.0
7415.0,76301.0,42228.0
7419.0,88680.0,10843.0
7437.0,345074.0,15673.0
7438.0,378194.0,393.0
7439.0,330793.0,7220.0
7444.0,337563.0,10096.0
7445.0,328107.0,9509.0
7448.0,326856.0,10710.0
7449.0,335121.0,11058.0
7450.0,323033.0,11141.0
7451.0,377092.0,10625.0
7453.0,363282.0,11025.0
7454.0,338526.0,7131.0
7456.0,296915.0,30125.0
7458.0,332452.0,652.0
7459.0,293007.0,8440.0
7460.0,379217.0,883.0
7478.0,94089.0,42015.0
7481.0,89092.0,11864.0
7482.0,70034.0,9461.0
7484.0,65780.0,132.0
7487.0,99762.0,17993.0
7492.0,77914.0,26517.0
7493.0,51077.0,28285.0
7505.0,108906.0,22137.0
7541.0,214388.0,10035.0
7560.0,58083.0,502.0
7564.0,58279.0,30959.0
7566.0,88650.0,20561.0
7569.0,62512.0,667.0
7570.0,86034.0,700.0
7571.0,45564.0,21594.0
7572.0,243664.0,26976.0
7573.0,86006.0,36670.0
7574.0,113725.0,18872.0
7577.0,73822.0,44864.0
7579.0,32943.0,43818.0
7583.0,34890.0,43525.0
7584.0,35567.0,20640.0
7585.0,48673.0,50363.0
7586.0,76734.0,633.0
7587.0,62229.0,5511.0
7613.0,103251.0,41003.0
7614.0,48445.0,13936.0
7615.0,89015.0,294.0
7616.0,86984.0,11507.0
7619.0,56241.0,1162.0
7620.0,102467.0,34328.0
7624.0,105327.0,14684.0
7625.0,138467.0,58467.0
7627.0,119434.0,163869.0
7636.0,105217.0,13937.0
7649.0,120711.0,10940.0
7650.0,63285.0,31965.0
7697.0,50861.0,24012.0
7698.0,78966.0,988.0
7700.0,46268.0,204.0
7701.0,100050.0,9356.0
7702.0,37536.0,32430.0
7705.0,45012.0,33575.0
7706.0,20640.0,13913.0
7708.0,61391.0,18209.0
7713.0,34587.0,25508.0
7714.0,61439.0,18978.0
7720.0,73012.0,12310.0
7728.0,38854.0,25736.0
7738.0,155713.0,44807.0
7743.0,89114.0,9872.0
7748.0,59592.0,2786.0
7753.0,207805.0,26133.0
7757.0,57197.0,11533.0
7759.0,86022.0,1394.0
7762.0,80297.0,140207.0
7764.0,79082.0,13553.0
7766.0,50613.0,3777.0
7767.0,346336.0,11659.0
7771.0,57831.0,10604.0
7773.0,288439.0,16876.0
7774.0,64708.0,37437.0
7782.0,108171.0,9545.0
7786.0,187859.0,28030.0
7787.0,48729.0,16514.0
7789.0,328802.0,1926.0
7790.0,80461.0,31112.0
7791.0,99850.0,11060.0
7792.0,71970.0,17365.0
7802.0,80120.0,11474.0
7809.0,162625.0,49320.0
7810.0,146455.0,10916.0
7811.0,146247.0,10921.0
7812.0,121804.0,10941.0
7815.0,92117.0,24798.0
7817.0,70948.0,4923.0
7818.0,54279.0,36741.0
7820.0,53976.0,11656.0
7822.0,46085.0,25009.0
7826.0,39808.0,40092.0
7827.0,284978.0,10133.0
7831.0,31047.0,14589.0
7832.0,37365.0,14594.0
7833.0,34172.0,14590.0
7834.0,27260.0,14588.0
7835.0,39853.0,14595.0
7836.0,66580.0,9459.0
7840.0,31398.0,24965.0
7841.0,287839.0,192936.0
7842.0,142032.0,876.0
7843.0,258760.0,1583.0
7844.0,106936.0,17653.0
7845.0,114720.0,11069.0
7846.0,259685.0,10829.0
7872.0,97424.0,86959.0
7878.0,94048.0,9698.0
7881.0,23694.0,26860.0
7882.0,60841.0,29049.0
7883.0,36027.0,27130.0
7888.0,61791.0,22682.0
7889.0,70518.0,11577.0
7892.0,73756.0,40810.0
7894.0,67140.0,336.0
7895.0,71249.0,11942.0
7897.0,65446.0,23330.0
7899.0,72913.0,49636.0
7914.0,17668.0,222.0
7915.0,170544.0,10686.0
7916.0,52847.0,43096.0
7919.0,40979.0,25858.0
7920.0,75936.0,14262.0
7921.0,72869.0,38701.0
7922.0,68341.0,33357.0
7924.0,41699.0,30368.0
7925.0,51808.0,1059.0
7926.0,57565.0,12493.0
7932.0,235327.0,14273.0
7934.0,86637.0,11030.0
7935.0,74147.0,29454.0
7936.0,63611.0,26372.0
7938.0,57358.0,29455.0
7939.0,55499.0,11602.0
7941.0,48641.0,11700.0
7942.0,46345.0,47735.0
7943.0,38669.0,14638.0
7944.0,58404.0,14703.0
7946.0,62185.0,3547.0
7947.0,88322.0,41089.0
7948.0,80140.0,42179.0
7951.0,100260.0,20481.0
7958.0,65481.0,31581.0
7959.0,62395.0,22694.0
7976.0,209077.0,7090.0
7979.0,64689.0,42632.0
7980.0,75784.0,5902.0
7981.0,338564.0,10775.0
7982.0,365376.0,4552.0
7983.0,87003.0,12762.0
7984.0,91083.0,14510.0
7987.0,92906.0,24341.0
7990.0,79813.0,26326.0
7991.0,72856.0,13282.0
7995.0,61189.0,42725.0
8003.0,38343.0,24111.0
8008.0,46807.0,18283.0
8009.0,51911.0,33731.0
8010.0,105159.0,13823.0
8011.0,343168.0,14108.0
8012.0,199683.0,4291.0
8014.0,374546.0,113.0
8015.0,64806.0,28476.0
8016.0,68638.0,5916.0
8019.0,308379.0,12205.0
8033.0,60522.0,3001.0
8039.0,65051.0,11574.0
8042.0,70379.0,203.0
8044.0,23042.0,29740.0
8056.0,60490.0,26268.0
8057.0,56541.0,33632.0
8070.0,304126.0,316.0
8093.0,192657.0,10355.0
8094.0,47849.0,14554.0
8117.0,180748.0,250.0
8121.0,366532.0,41277.0
8123.0,93913.0,42013.0
8125.0,18455.0,631.0
8126.0,57495.0,25504.0
8128.0,92593.0,1786.0
8129.0,181810.0,51182.0
8130.0,189553.0,45042.0
8131.0,243508.0,210937.0
8132.0,104346.0,16219.0
8133.0,328844.0,15824.0
8136.0,49363.0,48385.0
8137.0,54462.0,27545.0
8138.0,53611.0,22718.0
8142.0,221111.0,11315.0
8143.0,48308.0,35987.0
8147.0,62794.0,29146.0
8154.0,53779.0,439.0
8157.0,193253.0,823.0
8158.0,102820.0,20289.0
8167.0,26174.0,16905.0
8169.0,92494.0,11548.0
8183.0,85478.0,38291.0
8187.0,43880.0,41204.0
8188.0,47445.0,20532.0
8189.0,54494.0,2546.0
8190.0,57840.0,42791.0
8191.0,64030.0,22522.0
8194.0,48973.0,40478.0
8195.0,53619.0,5165.0
8196.0,65466.0,5722.0
8197.0,52893.0,5544.0
8199.0,46478.0,14696.0
8207.0,69947.0,4909.0
8208.0,38873.0,56135.0
8225.0,100258.0,19185.0
8228.0,22111.0,28257.0
8235.0,14429.0,22596.0
8236.0,49949.0,36786.0
8239.0,55601.0,4497.0
8240.0,108366.0,33560.0
8253.0,79833.0,15371.0
8254.0,106307.0,11044.0
8256.0,24481.0,31526.0
8257.0,41163.0,31623.0
8261.0,75612.0,41662.0
8263.0,41944.0,33738.0
8264.0,73076.0,17346.0
8266.0,87957.0,13763.0
8267.0,63218.0,67217.0
8268.0,107843.0,10498.0
8273.0,104545.0,4507.0
8275.0,17765.0,34847.0
8290.0,73396.0,32303.0
8327.0,330229.0,870.0
8331.0,33874.0,26319.0
8332.0,67805.0,45938.0
8336.0,35019.0,39871.0
8337.0,46816.0,10178.0
8338.0,39192.0,16391.0
8340.0,79116.0,10734.0
8341.0,40662.0,10949.0
8360.0,298148.0,809.0
8361.0,319262.0,435.0
8362.0,350028.0,4599.0
8363.0,367085.0,12657.0
8364.0,367790.0,28219.0
8366.0,332375.0,13193.0
8367.0,324197.0,24190.0
8368.0,304141.0,673.0
8369.0,297284.0,16617.0
8370.0,363226.0,246.0
8371.0,296572.0,2789.0
8372.0,356634.0,8920.0
8373.0,327162.0,9890.0
8376.0,374900.0,8193.0
8385.0,55100.0,40894.0
8387.0,110857.0,11546.0
8388.0,64893.0,59427.0
8392.0,89160.0,71125.0
8403.0,49301.0,42658.0
8404.0,31448.0,27118.0
8410.0,47542.0,18398.0
8420.0,39725.0,20849.0
8422.0,34946.0,53779.0
8423.0,18051.0,16661.0
8447.0,47577.0,831.0
8451.0,47885.0,26516.0
8453.0,139388.0,44388.0
8459.0,41452.0,28571.0
8460.0,38116.0,27686.0
8462.0,46963.0,43336.0
8463.0,40495.0,62000.0
8464.0,390521.0,9372.0
8465.0,33774.0,41495.0
8477.0,56119.0,662.0
8482.0,37988.0,16559.0
8484.0,53114.0,31217.0
8485.0,196069.0,8341.0
8487.0,54188.0,19414.0
8491.0,42041.0,15794.0
8492.0,44008.0,13188.0
8493.0,100133.0,12651.0
8494.0,59037.0,886.0
8499.0,78111.0,26973.0
8502.0,44030.0,17820.0
8504.0,115738.0,31146.0
8507.0,22913.0,136.0
8511.0,8133.0,47653.0
8522.0,32828.0,29353.0
8524.0,47086.0,17761.0
8525.0,61135.0,20277.0
8526.0,327437.0,10204.0
8527.0,319531.0,3515.0
8528.0,364725.0,9472.0
8529.0,362227.0,594.0
8530.0,377752.0,8981.0
8531.0,381707.0,12153.0
8533.0,332280.0,11036.0
8534.0,338512.0,1997.0
8535.0,352277.0,15237.0
8537.0,297753.0,11572.0
8542.0,28772.0,11939.0
8544.0,69031.0,24236.0
8571.0,64100.0,26520.0
8572.0,26641.0,43897.0
8574.0,272045.0,21386.0
8575.0,243135.0,24908.0
8576.0,339230.0,9256.0
8577.0,342213.0,25783.0
8580.0,99851.0,23378.0
8581.0,168122.0,3293.0
8582.0,104810.0,36947.0
8583.0,37604.0,54028.0
8584.0,37865.0,17645.0
8589.0,98437.0,29383.0
8591.0,87910.0,10606.0
8596.0,78163.0,6081.0
8600.0,29870.0,13696.0
8604.0,152930.0,2330.0
8607.0,388473.0,13398.0
8609.0,14341.0,701.0
8610.0,86873.0,10631.0
8611.0,39370.0,43466.0
8612.0,36098.0,2202.0
8614.0,93693.0,10780.0
8616.0,45586.0,19590.0
8617.0,53622.0,23724.0
8618.0,47136.0,26596.0
8620.0,56732.0,29264.0
8622.0,361596.0,1777.0
8623.0,93886.0,11584.0
8625.0,342956.0,202475.0
8629.0,167059.0,23522.0
8633.0,87597.0,11884.0
8636.0,316654.0,558.0
8638.0,381681.0,80.0
8640.0,349683.0,9477.0
8641.0,357413.0,8699.0
8642.0,368975.0,9893.0
8643.0,356470.0,11247.0
8644.0,343818.0,2048.0
8645.0,390221.0,436.0
8650.0,56196.0,43004.0
8654.0,47365.0,65994.0
8656.0,95468.0,10754.0
8657.0,51087.0,30054.0
8661.0,56085.0,11897.0
8665.0,372183.0,2502.0
8666.0,327554.0,314.0
8667.0,359423.0,18923.0
8670.0,23563.0,12206.0
8672.0,50171.0,75046.0
8675.0,50356.0,15876.0
8684.0,49902.0,15244.0
8689.0,100602.0,20876.0
8690.0,69280.0,24559.0
8695.0,39169.0,27437.0
8699.0,219636.0,259389.0
8700.0,35799.0,22871.0
8709.0,97530.0,27307.0
8711.0,40613.0,32294.0
8712.0,29284.0,41463.0
8713.0,93744.0,19051.0
8718.0,40806.0,62694.0
8720.0,103007.0,53287.0
8722.0,86494.0,32644.0
8724.0,57091.0,1040.0
8725.0,64381.0,42604.0
8727.0,72848.0,5122.0
8730.0,243609.0,1783.0
8743.0,90729.0,22976.0
8745.0,54483.0,45608.0
8751.0,42530.0,18671.0
8752.0,41859.0,17218.0
8753.0,346091.0,41316.0
8754.0,64840.0,5179.0
8761.0,57579.0,15081.0
8763.0,63389.0,64877.0
8765.0,35432.0,16703.0
8766.0,38360.0,20298.0
8767.0,40160.0,19974.0
8768.0,41268.0,22112.0
8772.0,59749.0,13580.0
8777.0,98209.0,41940.0
8779.0,310778.0,14652.0
8781.0,368008.0,14462.0
8783.0,368447.0,6947.0
8784.0,333766.0,401.0
8785.0,43313.0,50247.0
8790.0,286921.0,23750.0
8795.0,275083.0,23305.0
8796.0,60438.0,17768.0
8797.0,64921.0,27375.0
8798.0,369339.0,1538.0
8799.0,361841.0,14846.0
8800.0,345061.0,2577.0
8807.0,366551.0,11282.0
8808.0,368933.0,11130.0
8810.0,370263.0,395.0
8811.0,403703.0,11052.0
8813.0,361309.0,23601.0
8814.0,364751.0,10762.0
8819.0,61595.0,45335.0
8820.0,61015.0,18690.0
8821.0,59255.0,7506.0
8823.0,86370.0,36912.0
8827.0,83652.0,20120.0
8828.0,57997.0,22543.0
8830.0,366174.0,11237.0
8831.0,324127.0,8080.0
8832.0,374330.0,14797.0
8833.0,241025.0,11632.0
8835.0,338325.0,15644.0
8836.0,324554.0,11208.0
8838.0,71115.0,16153.0
8839.0,113762.0,13559.0
8840.0,63803.0,42694.0
8848.0,46521.0,12548.0
8850.0,57063.0,19893.0
8851.0,73722.0,42264.0
8853.0,81528.0,104659.0
8854.0,93624.0,24924.0
8857.0,58294.0,60437.0
8859.0,270846.0,31117.0
8860.0,337921.0,9759.0
8861.0,318627.0,1577.0
8864.0,339412.0,16232.0
8865.0,346156.0,5137.0
8866.0,360201.0,11823.0
8870.0,356618.0,10145.0
8871.0,357054.0,26486.0
8872.0,365125.0,13702.0
8873.0,318462.0,1653.0
8874.0,365748.0,747.0
8879.0,71877.0,4176.0
8880.0,89560.0,11177.0
8882.0,62755.0,26690.0
8884.0,89543.0,10905.0
8892.0,103773.0,27816.0
8893.0,99108.0,27815.0
8899.0,79271.0,42172.0
8903.0,57569.0,31655.0
8906.0,78935.0,8689.0
8907.0,307453.0,10555.0
8908.0,349710.0,11128.0
8910.0,356721.0,1599.0
8911.0,361696.0,14024.0
8914.0,390384.0,14337.0
8915.0,368658.0,26108.0
8916.0,358135.0,4380.0
8917.0,372588.0,3989.0
8918.0,349416.0,16358.0
8920.0,46874.0,2438.0
8921.0,48563.0,65550.0
8923.0,80009.0,11121.0
8927.0,74279.0,21241.0
8928.0,61655.0,3053.0
8929.0,66834.0,28356.0
8930.0,354575.0,12456.0
8931.0,342143.0,55047.0
8933.0,90985.0,18499.0
8935.0,101301.0,13644.0
8937.0,390022.0,13416.0
8938.0,390538.0,1435.0
8943.0,340012.0,18701.0
8946.0,252028.0,15566.0
8947.0,391198.0,1970.0
8948.0,375173.0,8849.0
8949.0,375063.0,9675.0
8950.0,361862.0,4553.0
8951.0,383694.0,11109.0
8954.0,396705.0,126148.0
8955.0,360130.0,16131.0
8957.0,387564.0,176.0
8958.0,350258.0,1677.0
8961.0,317705.0,9806.0
8963.0,273689.0,12777.0
8964.0,274407.0,47959.0
8965.0,338348.0,5255.0
8966.0,362269.0,11184.0
8968.0,367479.0,10589.0
8969.0,317198.0,9801.0
8970.0,308644.0,866.0
8972.0,368891.0,2059.0
8973.0,275491.0,140.0
8974.0,345950.0,11836.0
8977.0,346491.0,1966.0
8979.0,390299.0,174787.0
8981.0,376541.0,2288.0
8982.0,327919.0,15397.0
8983.0,385004.0,9550.0
8984.0,349903.0,163.0
8985.0,359013.0,36648.0
8986.0,53644.0,15788.0
8987.0,403910.0,33377.0
8988.0,53716.0,18973.0
8989.0,51516.0,41253.0
8998.0,72272.0,33740.0
8999.0,75323.0,74719.0
9000.0,111408.0,77448.0
9001.0,54453.0,43752.0
9004.0,88979.0,16248.0
9005.0,106912.0,15613.0
9010.0,364517.0,8424.0
9012.0,45109.0,50085.0
9018.0,391024.0,18889.0
25737.0,11237.0,2972.0
25744.0,13257.0,57283.0
25750.0,15324.0,992.0
25752.0,15841.0,42359.0
25753.0,15881.0,1405.0
25755.0,16220.0,964.0
25763.0,18737.0,905.0
25764.0,18742.0,31411.0
25769.0,19421.0,25768.0
25771.0,20530.0,626.0
25773.0,21079.0,27899.0
25774.0,21577.0,5729.0
25777.0,22158.0,13911.0
25788.0,23427.0,877.0
25792.0,23634.0,28268.0
25795.0,23948.0,39130.0
25801.0,24548.0,43595.0
25805.0,24844.0,43904.0
25807.0,24894.0,24106.0
25825.0,27652.0,14615.0
25826.0,27884.0,31773.0
25827.0,27996.0,24807.0
25828.0,28096.0,17030.0
25839.0,29322.0,37650.0
25841.0,29604.0,43864.0
25842.0,29682.0,23101.0
25850.0,30241.0,16274.0
